Feature ID	Taxon	Confidence
641db52953b9e34bb633b07cbd8faa64	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999991157658
f0b08a72c89539a78584ae3209ae413c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__uncultured	0.9707031809622649
f9b3ac370e17e6a2e64a0173d1eb1b5d	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999959488727
be94893cb87ef574ebc0f6de965ad987	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium	0.986812599751414
99c61cb804d37017a63179a7291a3626	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured;D_6__uncultured bacterium	0.8367739742268773
0764dd3462fa846482bf89263dfd7655	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9965528313279174
d53ab555bc7b408fe694ecf0277e87ac	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9933020311450814
3718f89ea63a4597d57ef2dc7926cc2e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Bosea	0.999975231922364
7b769adf4865c7546b5165cad333fa0c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999202732
267e1db718d25ca7ed9d4769d2c18b20	D_0__Bacteria;D_1__FBP;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9937273618299789
312bce117abd052a04dca535ae5cfa7a	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__CPla-3 termite group;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.9997809876959812
5a2efc565138a4d51fb5e126d6ffa2f3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae	0.9999987794268023
33e0c5bb7e89ae353a39458ef8bfa732	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9022613369559614
9b0029736150dca45e0dfc04419dda55	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9963761755068365
addc92ba6a6796345f5c2c0c75cc0406	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Hydrogenophaga	0.937848965012209
0c9cea44f00662327128efcaaf39bff2	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999986608816
054c56fa49a63c2db38dd5acf6a1de7b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9998529506975093
ad908528da51d61d57b65c7e69a69eb6	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9999992526157744
c419ad44b0f9bcadf1507cd79ed2e8a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella	0.9999997089527386
1e29927e51808e778f5e09137f997bc9	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Bryobacter	0.996010132979339
614892ff168b02353e2bac469c77925e	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__Gemmatimonadetes bacterium WY71	0.9982740257530748
aba93a104857092c9740b399e43bbe6a	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured Gemmatimonadetes bacterium	0.7284814716904079
c2c3edcd5bde7a2e1defd01afa755036	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7	0.9999971828972477
31f2784c9a29d8afd938f50b735ef507	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales;D_4__uncultured	0.9999849805579314
9ceadcbb5e772b6a5cf576dcea81db5e	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__Ktedonobacterales;D_4__Ktedonobacteraceae;D_5__uncultured;D_6__uncultured Ktedobacteria bacterium	0.999413814650532
81b89d83c7b2d8f60f78f1ae510169f7	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured Gemmatimonadetes bacterium	0.7947832768590429
d3805033dfeecac32d408b4e5af7aac6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae;D_5__uncultured	0.987600783739627
c8df5b33ed71628cc2fd95567fb278af	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999895577087
a117fa07b8626b9268d21af83e79aab4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales	0.9999999996216787
7d9860d133975310a6c8cfb8a24d5aa4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae	0.9999963810062674
e414e9670a313b3588ebe6803cadf020	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7972646024160229
b7f294c3f879bd5d18e2dd434ef30af1	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999989801644179
b222e81315b8f2f3153e74f6ceccaaec	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7	0.999997723454563
c0526076740b7b9b93d029815d7ebbbe	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__Granulicella	0.9991902051833941
0e772ccda3ab8b673b4c503eec047749	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9999980042005135
762180f9d1818e2a7e1c1fccfc74fed4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae	0.9999989281065425
ab04b415edf9929e27098e48fe09cb6e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.999997415713714
444cb9774887383330a433452df680a7	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9999445987641695
ffa38bccd9a46485b9e6ac350ca97183	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae;D_5__uncultured	0.963808109687693
72161fd2dd6671bbd91d5e57be34ad51	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.9999999964325799
23f11112ce2801ba6f7c8b4fd01ab05b	D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7344943432491039
cc458fe82e936cb2886e731d856dd764	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.9999546594749177
e96ea40cf886b616994abd6c2bd01ebb	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira	0.9999999999595443
fb4b6f2bea83a965d1e56828edf9bdbf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia;D_6__uncultured bacterium	0.9081732318333356
090dc95d412d16b682e62c437c0fde81	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.9999902073110222
2825b68614633d74ebe72da604d044cd	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9840409481651424
e8890122a864cc4ed907a92925907de2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.9999999987518731
625793e6053afb07cf6ebbd0310fc2ff	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__uncultured Sphingobacteriales bacterium	0.746712381701473
c4518ab8cf83b10b1b4a70f3e09a610d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.9999999985692797
5045ccaf49ebb94104c9b455ae4f14e8	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__uncultured;D_5__uncultured Candidatus Koribacter sp.;D_6__uncultured Candidatus Koribacter sp.	0.961670907879165
3e2804a0e30d240ff83dd0ac65dc6bd1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys	0.9078532660915827
e6addc6437f0d8c244fdf48b2ed075e7	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group	0.9999999998911409
d662eed982ee58ccc8be429c020a680b	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured	0.9563569975090297
ce74ebeff91cfa555c0605aa965104bd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84	0.9999354835406641
56a4fa678cb370f7f90afe14411cbb44	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9995642373122982
614b8942644fcaf9deb8243499d33054	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.9997287229157457
fa67b464ab0471df600594ac8c9fe5d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae;D_5__uncultured;D_6__metagenome	0.7371215839715335
3b23875d2c45962b9d76c523a173f948	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured Gemmatimonadetes bacterium;D_4__uncultured Gemmatimonadetes bacterium;D_5__uncultured Gemmatimonadetes bacterium;D_6__uncultured Gemmatimonadetes bacterium	0.8341226233118035
1ddf28e8410fc8d508e56798fd5315f8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Mucilaginibacter	0.9747629438042075
140a1be5ec0de8906f82b3c694b707bb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.866101610980596
a20c70ca7487a3231012707ccb2e916b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.8923384260033315
029475833e1b4f600ab2577589233a23	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured;D_6__uncultured soil bacterium	0.8513705506904972
0a65596c5b635f03f73ff946a2efb89f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium	0.9994433268359583
c780fc1481f6b8f1d2ccfd4b106a2f15	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured Rubrobacteraceae bacterium;D_6__uncultured Rubrobacteraceae bacterium	0.7738592886787605
7cf10e02decc662bbcf58d47e8c77d11	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84	0.9999059891672875
b0e6222f61e2d60eebcdc0750611fc9d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__uncultured	0.9771637755016762
176cce81423ae78f535b3d5f8440f3e4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.8875821454647332
4eb888e56210abe381e8f40f8b5b6663	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9947614485416899
5e8150feb26d37ae2b1cb82d4523645e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;D_5__Kineosporia	0.8948487421504768
11f6e38ac122ac1955891a299476f61b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Hamadaea	0.992711819383887
88655aa683e9f4f96167a28a7ac2e09a	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales	0.9999999971710473
39abe4ae7ba1046cb93b0542dfbf97ba	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.998176743383353
fa2b10efdc8bd09bc90c29c4b9379c71	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.9996773332365921
465a850f6947a145b1b5c1c114bbf207	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999998406
fb68d6c9e80bbecf4dc14b96e0539d3f	D_0__Bacteria	0.9999894806736804
e7d820aa0a65e48c79b3cab9afb5b553	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9808269853050846
c532cb39a8ab29116300ec61143d3d76	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9946326988539582
38b0b31978bd020d40b1e36f48ebdc3d	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.7826466991479931
06c695ea006b4d9c9c6ea028e7aed5c7	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Bryobacter	0.9999039868789961
875000c1863cff9a1fa93591061a5ddc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.8212745295335896
89b19ea51ad6cabd88673d26c4f3e285	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Polycyclovorans;D_6__uncultured bacterium	0.9938245818578212
276499175ce6433045385bbfed4e11b2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia;D_6__uncultured Methylocystaceae bacterium	0.9993582123061117
366f1f3bacb51de9f1f5797703823459	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.9967956669249464
aa4bd3ab604b15e3055c055e0b2034f9	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45	0.9999999862712439
88dfa354b97a2fcba3879f85701ae5bb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys	0.9372546427823303
78d55c24a7fd27809889d5071fcf2daa	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.9999982130205443
06ec6c8f3a4563ce29507c1c24679826	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas	0.9878719149300559
b4993de6e2d3cda40d18d886d876bdda	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter	0.7172484839010871
9bdc3d5a8320927f9bad80521fd43c56	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0.9981866387580653
039197b568d45299e297f01a43823831	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales	0.9189297778029064
e2f98cb702d1395ca0eef8ebe8227057	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__uncultured	0.7938885932499925
b144892b0c2915339fcbcdfd6e38270e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus alkalitelluris	0.8029308187956521
f082b02f2c6278904fdd7be8fb661fc7	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__bacterium Ellin6517;D_6__bacterium Ellin6517	0.997260243784393
6a9734c9e390a1909b31866855394bb2	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.9931277567008319
a2ce787e28f5839f892d0c3850df652d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__MM2;D_6__uncultured bacterium	0.8849126702421116
53dd831dee55655751dbb99d9ed34c2d	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella	0.9737069252641934
e3a79fd6a8fbda96840114040a3ed3f2	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__C0119;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9509997528801313
2aa1390866db350e006058efc9d65aa8	D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes;D_3__Chthonomonadales;D_4__Chthonomonadaceae;D_5__Chthonomonas;D_6__uncultured bacterium	0.9636650003052846
9083a250985ed6b9ba4d70078bc21b9c	D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes;D_3__Chthonomonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9997639755949531
4ef7510f5fdcd778fabedcdc8af7065b	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae	0.9999889220777499
10672178d5b10bff520e9643d2df5385	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__metagenome;D_6__metagenome	0.9888254665605145
c024cd1231a34483e359d87a2f81e5f7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Rhodanobacter;D_6__uncultured Rudaea sp.	0.7959269453683683
bddcdfb2eb337f8d8947229f4df8685e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;D_5__Skermanella	0.9807348467871275
cae8ba2b5cb9212a47f47e1f34723272	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Koribacteraceae;D_5__Candidatus Koribacter	0.9221940682128681
7c96ff895cb2a1df26c7844d85ff08b6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides;D_6__uncultured soil bacterium	0.7337254262149673
33447178fbe9a01dc63833a694c46ebd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.9995292500676392
ab237b09acdb39e53555f181e0932341	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter	0.9938457428522421
7e113f8792a8321de21245dbfe6e4059	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999925892489
d8f1b1465590a0874fe4cc5b91ea75db	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.9999997386347315
8bcfceded0d044e93f5a211bfddbfb06	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__uncultured Iamia sp.;D_5__uncultured Iamia sp.;D_6__uncultured Iamia sp.	0.7562718353877248
7dbef7ffb52947db3390b8fe57fdb9d4	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Micromonospora	0.9423553883125299
5562d7de86db97b67c8556a6eef17cf6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	0.977220080681343
9ed182a39a3d926bce152aae2d344063	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Candidatus Solibacter	0.9962518042004683
69ecb2f7432974dead2f363fdf18b84e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0.9999999976264735
47ffaee2df9b5580dab14b14def830ea	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9999950505305477
37caae737b2d0ad1c7d70bf38ea203c6	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999999461979187
cdf755485bf7ed0efc1be6c1d4e3130f	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__JCM 18997;D_6__uncultured bacterium	0.8950632972828296
913c3b16733a95a7c6bbf33a4ce060fd	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031	0.9999983365480999
39ac06273a75284ed963ccaa14b1370d	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae	0.9917739572887876
c7e31f36cd8b9e7457d8f089fcacbac7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae	0.9996574410069886
e2f427745927e7c9d3fac79bdc395a9e	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;D_4__uncultured sludge bacterium A31;D_5__uncultured sludge bacterium A31;D_6__uncultured sludge bacterium A31	0.7575326456012881
07a13c01029142fe5e2d9a8f7544726e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__uncultured;D_6__metagenome	0.9936297107171406
04602d278aa7d68f83cc6e08731dde1e	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9996884056553287
4bdafdc73c4065e94c4faa463bc47e59	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured Gemmatimonadetes bacterium	0.9261704276705887
9b963fd664ca5ddbefa54b9653e597c3	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.7883607626380698
b62493bde37ac0f4a9e279084b0333e1	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7320235038007578
8ca08b97211cdf170b47664d029f6985	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__uncultured;D_6__uncultured bacterium	0.8978005154083745
6d2aca0e9ac96b1e55363ecf9adae81b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Ohtaekwangia;D_6__metagenome	0.9990217902717875
c3f13a4eadba295a069b20b5d7c56a88	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1;D_6__uncultured Nitrosomonadales bacterium	0.7517277291396479
3efd53d7ef9907b5d7e544ebbd96c143	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.8788456761135437
d63edc4ee41a1cb5e5aeb4b94e8b19a4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__Desulfitobacterium;D_6__uncultured bacterium	0.8065870893486556
9d0f92e050f94a570272071ab3c79264	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9999264086468375
4ef1b0e5f92d5097cf4d890686c287e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium	0.9982388127860657
79fe86c9e2147d2085539912178a9732	D_0__Bacteria	0.9999872973910156
